ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMAS,FULLSTOPS,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,label
6,2,0,24,0,8,4,3,1,2,4,5,6,37.94,14.1,5.48,28.333333333333332,1.5689014196395874,1.3371416727701824,1
21,5,0,46,1,16,8,5,1,7,5,1,8,35.95,16.9,4.747191011235955,38.4,1.5180362462997437,1.292734932899475,1
12,3,0,23,1,11,5,5,1,3,5,2,2,53.61,10.2,4.98876404494382,20.0,1.358391523361206,1.1594968557357788,1
11,1,0,35,0,8,6,4,5,1,1,7,10,46.3,13.0,5.311320754716981,31.25,1.103574275970459,1.0810905396938324,1
2,1,0,21,0,10,5,3,0,0,1,0,0,3.46,17.0,7.0588235294117645,19.666666666666668,1.6173019409179688,1.039368708928426,1
15,4,0,21,0,13,2,5,0,3,1,2,7,34.66,13.3,5.673469387755102,21.4,1.2530088424682617,1.1020633935928346,1
12,1,0,35,2,14,7,4,2,1,3,0,3,13.78,17.2,6.15625,27.25,1.129016399383545,1.0392905473709106,1
8,5,0,32,0,15,4,3,4,0,2,2,1,11.28,20.2,5.588785046728972,39.333333333333336,1.144910216331482,1.1477455298105876,1
16,3,0,49,0,19,7,5,8,3,5,5,5,23.9,17.4,5.273291925465839,36.6,1.07234525680542,1.006371831893921,1
10,4,0,34,2,13,3,4,3,0,1,6,6,45.29,13.4,5.05607476635514,29.25,1.1784323453903198,1.083503246307373,1
2,3,0,17,1,6,3,3,1,1,2,0,0,47.79,10.3,5.446808510638298,18.0,1.515521764755249,1.004791498184204,1
13,6,0,30,0,11,3,5,1,3,3,2,5,9.28,16.8,5.95,21.8,1.1363219022750854,1.0009371995925904,1
16,5,0,25,1,7,9,4,0,1,2,3,3,6.03,18.1,6.153846153846154,27.0,1.1372590065002441,1.0033419132232666,1
8,1,0,24,0,9,3,3,0,0,0,2,5,45.39,13.3,5.584415584415584,27.666666666666668,1.1911686658859253,1.177124301592509,1
7,4,0,38,0,10,4,5,0,1,0,2,2,11.31,16.1,6.420454545454546,19.6,1.1598871946334839,1.2476587057113648,1
11,4,0,44,0,23,2,6,6,3,6,8,3,30.7,14.8,5.671140939597316,27.166666666666668,1.7607064247131348,1.4745042125384014,1
7,3,0,35,0,11,4,4,2,5,2,4,6,39.37,13.6,5.08421052631579,26.25,1.2713167667388916,1.069496363401413,1
6,1,0,26,0,10,6,3,0,1,0,5,1,21.02,16.5,5.864864864864865,27.666666666666668,1.184397578239441,1.0026672681172688,1
8,0,0,18,0,9,5,4,0,0,0,1,4,28.33,13.7,5.814285714285714,19.75,1.3121219873428345,1.0248705446720123,1
16,2,0,22,0,11,3,4,0,4,2,1,0,25.8,14.6,5.62962962962963,22.0,1.3174645900726318,1.05178564786911,1
10,3,0,39,0,14,5,4,1,2,0,6,5,9.72,18.7,5.693693693693693,30.25,1.187308669090271,1.1667991876602173,1
15,0,0,29,0,10,2,5,0,1,3,3,2,27.01,14.2,5.776595744680851,20.6,1.1340177059173584,1.0010344982147217,1
12,1,0,41,0,10,4,4,1,4,1,2,1,20.42,16.7,5.715686274509804,28.75,1.1302821636199951,1.0835489332675934,1
13,5,0,23,1,9,5,3,0,1,3,3,1,33.88,15.7,5.465116279069767,32.0,1.1569266319274902,1.0465212265650432,1
18,5,0,30,0,11,5,4,1,4,2,4,4,16.15,18.3,5.441666666666666,32.5,1.1169110536575317,1.0079241394996643,1
8,5,0,20,3,11,7,4,0,1,4,1,5,49.65,11.7,4.77906976744186,24.25,1.2227548360824585,1.1724145710468292,1
18,4,0,38,0,7,5,4,0,1,3,7,4,30.74,16.9,5.299212598425197,34.0,1.1190341711044312,1.074308067560196,1
13,1,0,17,0,7,1,3,1,1,3,2,2,16.02,16.3,5.984615384615385,23.333333333333332,1.1644595861434937,1.0006122191747029,1
4,1,0,19,0,9,3,3,0,1,3,3,2,57.61,10.7,4.893939393939394,24.0,1.1908016204833984,1.2420364618301392,1
7,2,0,18,0,9,1,3,0,2,0,0,3,26.51,14.4,5.661016949152542,23.0,1.42527437210083,1.1765497128168743,1
13,1,0,22,0,8,6,4,0,2,1,2,2,35.27,13.1,5.592105263157895,21.5,1.2622699737548828,1.1186213195323944,1
9,0,0,26,1,6,1,3,0,2,2,8,5,54.56,11.9,4.5,28.333333333333332,1.2905038595199585,1.7101623217264812,1
20,3,0,33,0,10,8,4,1,4,3,3,3,19.4,17.1,5.859813084112149,30.0,1.1834498643875122,1.0024517476558685,1
19,4,0,32,1,17,4,5,0,4,4,3,1,37.03,14.5,5.488372093023256,27.6,1.1246603727340698,1.0874797105789185,1
12,0,0,30,1,9,4,4,2,4,3,3,8,38.15,14.0,5.019607843137255,28.0,1.1204776763916016,1.0782918334007263,1
15,3,0,43,0,12,10,5,0,1,2,5,7,29.18,15.4,5.592,28.4,1.2775330543518066,1.0697573900222779,1
16,8,0,23,0,15,6,5,1,4,0,2,6,32.63,14.1,5.209090909090909,24.8,1.1163617372512817,1.082241678237915,1
20,4,0,29,0,16,8,4,4,0,0,1,0,13.28,17.4,6.19,29.5,1.1718729734420776,1.0688030421733856,1
17,3,0,28,0,14,2,4,0,3,4,3,2,13.48,17.3,6.273684210526316,25.25,1.1442651748657227,1.0577372908592224,1
9,5,0,24,0,12,4,4,3,0,2,4,4,31.72,14.4,5.204301075268817,26.0,1.1412765979766846,1.003680408000946,1
26,6,0,54,0,9,8,5,0,4,5,8,8,23.29,17.7,5.512345679012346,35.6,1.1485506296157837,1.0420165300369262,1
17,2,0,27,0,10,3,3,2,2,1,5,6,15.65,18.5,5.641304347826087,33.333333333333336,1.1529531478881836,1.082201401392619,1
8,5,0,25,1,15,7,5,1,2,0,4,5,36.49,12.6,5.736263736263736,20.8,1.2345267534255981,1.0016021490097047,1
13,3,0,25,0,11,4,4,1,0,0,3,5,33.95,13.6,5.7073170731707314,22.75,1.2072619199752808,1.0086521804332733,1
6,4,0,39,1,16,5,4,2,1,4,3,2,26.85,16.3,5.732142857142857,30.75,1.6286669969558716,1.246796429157257,1
11,4,0,25,0,12,5,4,0,3,2,1,4,30.91,14.7,5.720430107526882,25.5,1.2481703758239746,1.2208605408668518,1
12,6,0,18,0,8,5,4,1,2,0,3,3,35.47,13.0,5.653846153846154,22.0,1.323012113571167,1.0066368877887726,1
16,2,0,38,0,11,7,3,3,3,2,5,8,23.43,19.7,5.0,44.333333333333336,1.1251187324523926,1.1074897448221843,1
4,1,0,19,4,9,2,3,0,2,2,2,1,58.48,8.3,4.890243902439025,30.333333333333332,1.1304233074188232,1.1260758638381958,1
12,3,0,34,0,6,4,4,0,0,0,2,2,48.33,12.2,5.516483516483516,24.75,1.1368238925933838,1.0007314383983612,1
10,4,0,18,0,5,2,2,0,0,0,2,3,13.62,19.3,5.765625,37.0,1.1743836402893066,1.161769449710846,1
8,2,0,27,1,9,6,3,0,0,3,9,7,30.84,16.8,5.126315789473685,35.333333333333336,1.1883738040924072,1.3119653860727947,1
6,4,0,25,0,13,6,3,1,0,1,2,2,29.18,15.4,5.7894736842105265,28.666666666666668,1.1705944538116455,1.0013025601704915,1
22,8,0,49,0,28,11,9,0,3,7,2,12,22.14,16.0,5.609375,23.88888888888889,1.9111921787261963,1.5510036018159654,1
15,5,0,23,0,9,5,5,0,0,4,3,4,53.21,10.3,5.333333333333333,20.0,1.3328568935394287,1.056325650215149,1
18,3,0,27,0,13,5,5,0,3,2,1,1,41.9,12.6,5.09433962264151,24.0,1.170676827430725,1.0134560346603394,1
9,2,0,26,0,10,2,3,0,0,0,2,4,25.83,16.7,5.5813953488372094,30.333333333333332,1.1963595151901245,1.1554711659749348,1
12,2,0,33,0,9,4,4,0,4,2,8,10,41.03,15.0,4.933333333333334,32.5,1.1174565553665161,1.0898087620735168,1
10,6,0,28,0,12,3,4,0,2,2,8,1,36.63,14.6,5.150943396226415,29.25,1.1539223194122314,1.0060895681381226,1
9,1,0,26,0,8,1,3,2,1,1,2,6,21.74,16.2,5.786666666666667,27.666666666666668,1.286171317100525,1.1562955379486084,1
11,1,0,22,0,9,2,4,1,2,0,2,1,35.27,13.1,5.35064935064935,21.0,1.3643213510513306,1.1121951639652252,1
10,7,0,29,0,9,3,4,0,0,1,3,2,23.46,15.5,5.831460674157303,24.0,1.3232483863830566,1.0527029037475586,1
14,3,0,27,4,12,6,5,1,1,3,2,7,67.89,8.8,4.950980392156863,22.8,1.2724742889404297,1.0301688671112061,1
11,5,0,13,1,7,1,3,1,3,0,0,1,16.02,16.3,5.681818181818182,23.666666666666668,1.7143398523330688,1.468082586924235,1
11,1,0,30,0,11,4,4,1,1,2,3,10,48.13,12.3,5.096774193548387,25.5,1.2966912984848022,1.0274759829044342,1
7,2,0,17,0,8,3,4,0,0,1,3,5,42.92,12.2,5.075949367088608,22.0,1.3085421323776245,1.003127008676529,1
3,0,0,23,0,9,7,4,0,1,1,5,5,44.75,11.5,5.638888888888889,20.75,1.41771399974823,1.075442612171173,1
13,6,0,33,3,9,7,5,4,2,2,5,3,40.89,13.0,5.04424778761062,26.2,1.1216636896133423,1.0790413618087769,1
7,2,0,11,0,5,5,2,0,0,1,1,1,61.97,9.0,4.60377358490566,20.333333333333332,1.288228154182434,1.0056209166844685,1
6,8,0,42,0,14,8,5,1,3,0,2,1,39.87,13.4,5.737288135593221,26.4,1.1290239095687866,1.081705355644226,1
13,2,0,23,0,10,5,4,1,3,2,2,2,38.35,13.9,5.214285714285714,27.0,1.2084717750549316,1.0030849874019623,1
10,5,0,22,0,15,3,3,0,2,1,4,3,16.36,18.3,5.909090909090909,31.333333333333332,1.1452035903930664,1.0903552373250325,1
9,2,0,22,2,11,2,3,2,0,3,5,6,28.17,15.8,5.6125,29.0,1.1448918581008911,1.1139442125956218,1
15,7,0,33,0,10,3,5,0,1,1,4,10,40.48,13.1,5.473214285714286,24.0,1.118585228919983,1.0043548583984374,1
20,3,0,28,0,9,5,4,0,2,3,6,5,22.75,15.8,5.923913043478261,25.25,1.2768055200576782,1.086404412984848,1
7,3,0,13,0,3,2,2,0,1,1,1,1,31.72,14.4,5.533333333333333,24.5,1.2648210525512695,1.0035898685455322,1
28,1,0,91,0,21,11,11,2,3,1,10,3,43.93,11.8,5.514018691588785,35.57142857142857,2.897624969482422,3.163105232375009,1
19,7,0,49,4,21,9,6,1,2,4,3,8,16.66,18.1,5.685393258426966,32.5,1.6654690504074097,1.3769941329956055,1
15,5,0,29,0,14,6,5,0,2,4,3,6,40.28,13.2,5.392857142857143,24.6,1.2306047677993774,1.023231029510498,1
18,3,0,34,1,6,6,4,0,6,1,4,8,44.07,13.8,5.138888888888889,29.5,1.2739108800888062,1.052020788192749,1
3,0,0,6,0,3,1,1,0,1,0,0,0,84.68,4.4,4.333333333333333,13.5,1.5656824111938477,1.0037771463394165,1
8,2,0,22,0,9,5,3,0,1,2,3,3,36.63,14.6,5.564102564102564,28.666666666666668,1.154116153717041,1.2031668027242024,1
11,3,0,35,1,14,3,4,3,2,5,6,4,24.31,17.3,5.556451612903226,33.5,1.800828456878662,1.4085650444030762,1
8,4,0,36,0,11,6,6,0,1,2,6,10,28.03,13.8,5.542056074766355,19.833333333333332,1.2325249910354614,1.0492880940437317,1
16,4,0,29,0,9,2,4,2,2,1,4,7,12.97,17.5,5.93,27.0,1.1279419660568237,1.0036654472351074,1
25,11,0,51,0,24,14,6,5,1,4,2,5,11.25,18.2,5.851851851851852,31.333333333333332,1.1066745519638062,1.0576526920000713,1
6,0,0,8,0,2,2,2,0,1,0,0,0,29.35,13.3,5.171428571428572,19.5,1.5847525596618652,1.0063536763191223,1
10,0,0,19,0,5,9,2,0,0,0,1,1,34.09,15.6,5.322033898305085,36.0,1.524861454963684,1.320387601852417,1
12,2,0,20,0,9,4,4,0,2,1,2,1,20.58,14.6,5.855072463768116,19.5,1.1876612901687622,1.0017191469669342,1
47,8,0,93,2,24,21,14,2,5,7,12,8,9.48,16.8,6.242857142857143,23.0,1.6279635429382324,1.5000460403306144,1
7,4,0,28,9,16,7,6,0,2,7,4,6,58.92,10.2,4.75,25.0,1.0874979496002197,1.0009151498476665,1
6,3,0,16,0,7,2,2,1,1,3,4,4,40.38,13.2,4.9411764705882355,37.5,1.1698265075683594,1.0591689348220825,1
8,3,0,22,0,8,5,3,0,1,0,2,1,32.53,14.1,6.030769230769231,25.0,1.4078872203826904,1.0711776812871296,1
15,2,0,27,0,6,4,4,0,0,1,4,4,24.78,15.0,5.928571428571429,23.5,1.1545809507369995,1.004733681678772,1
11,1,0,21,0,9,2,4,0,0,0,4,6,29.04,13.4,5.432835820895522,18.25,1.291502594947815,1.2610149383544922,1
5,3,0,24,0,13,3,4,0,0,3,2,4,34.97,13.2,5.467532467532467,21.0,1.4358479976654053,1.0151609778404236,1
19,5,0,23,0,12,7,4,0,5,5,4,1,12.26,17.8,5.82,28.25,1.1184782981872559,1.0013141930103302,1
8,1,0,40,0,9,7,4,0,1,2,3,4,48.84,12.0,5.488888888888889,25.75,1.3094120025634766,1.070164978504181,1
18,7,0,49,0,9,10,5,0,6,3,7,18,32.36,16.2,5.26797385620915,33.6,1.2482513189315796,1.1663342714309692,1
9,2,0,29,1,9,3,4,1,3,2,5,5,31.72,14.4,5.4945054945054945,24.75,1.1694880723953247,1.0669267177581787,1
16,3,0,23,0,8,6,3,0,1,0,3,1,10.23,18.5,5.901234567901234,30.0,1.1800836324691772,1.0024979909261067,1
4,1,0,17,3,9,2,3,1,1,3,3,3,8.88,17.0,6.377049180327869,22.666666666666668,1.311780571937561,1.0702263514200847,1
18,3,0,24,0,14,7,5,0,0,2,6,10,12.87,17.5,6.254098360655738,28.0,1.2916259765625,1.0329440116882325,1
15,8,0,36,0,11,8,5,4,2,0,4,3,33.44,13.8,5.564814814814815,25.0,1.2263314723968506,1.0196001768112182,1
13,9,0,34,0,13,8,5,0,1,1,6,6,29.59,15.2,5.574803149606299,28.4,1.7832428216934204,1.2890851497650146,1
14,1,0,25,1,5,6,4,1,1,1,3,2,23.97,15.3,5.75,25.25,1.2850511074066162,1.0562438666820526,1
0,0,0,10,0,7,1,2,0,1,0,1,5,74.02,8.5,3.8444444444444446,24.0,1.4069926738739014,1.0016021728515625,1
9,3,0,23,0,9,3,4,2,1,2,2,0,42.41,12.4,4.9879518072289155,23.0,1.2133768796920776,1.0057134628295898,1
10,4,0,27,0,9,3,4,0,1,3,4,5,32.73,14.0,5.534883720930233,23.75,1.2868990898132324,1.5866713225841522,1
9,3,0,22,0,11,1,3,2,0,2,2,2,40.38,13.2,5.742857142857143,25.666666666666668,1.1790066957473755,1.001614252726237,1
3,3,0,21,0,8,1,3,2,0,1,2,4,9.89,16.6,6.288135593220339,22.0,1.2183573246002197,1.0022590557734172,1
12,3,0,31,0,9,6,4,2,1,0,5,6,31.41,14.5,5.73404255319149,26.5,1.2862401008605957,1.0383139550685883,1
7,3,0,14,2,6,1,3,0,2,1,1,2,11.92,15.8,5.980769230769231,19.0,1.3964990377426147,1.0460095405578613,1
10,3,0,38,3,11,6,4,0,2,2,5,4,34.29,15.5,4.956521739130435,31.5,1.2109593152999878,1.0664546489715576,1
10,3,0,33,0,6,10,4,1,1,1,3,1,52.19,10.7,5.564102564102564,23.75,1.341625690460205,1.1898229718208313,1
30,5,0,69,0,15,12,8,0,7,1,6,15,27.56,16.0,5.410138248847926,29.875,1.4723930358886719,1.3467924445867538,1
13,5,0,26,0,12,2,4,0,0,2,4,2,45.59,13.2,5.333333333333333,27.0,1.1410112380981445,1.0007924437522888,1
13,2,0,17,0,8,2,3,0,1,0,3,5,38.96,13.7,5.619718309859155,25.333333333333332,1.1791572570800781,1.1046511332194011,1
10,8,0,35,0,15,5,5,2,4,3,2,4,31.41,14.5,5.52542372881356,26.4,1.4990140199661255,1.5250278472900392,1
6,1,0,24,0,12,5,4,0,1,0,3,4,17.03,15.9,5.790123456790123,22.5,1.356174111366272,1.0057078301906586,1
14,6,0,32,0,14,6,5,0,0,0,6,4,42.72,12.3,5.891089108910891,22.4,1.2352079153060913,1.0556067943572998,1
13,4,0,35,0,14,7,4,1,3,1,7,9,41.23,14.9,5.441666666666666,34.0,1.1164344549179077,1.0036341547966003,1
13,2,0,33,0,9,5,4,0,0,0,6,6,30.4,14.9,5.36734693877551,28.0,1.2244956493377686,1.0248079597949982,1
10,1,0,27,0,10,2,3,6,2,2,3,0,23.77,15.4,5.283783783783784,28.666666666666668,1.412448763847351,1.0931291182835896,1
10,5,0,19,0,11,3,3,1,1,3,3,4,27.15,16.2,5.597560975609756,31.0,1.1448723077774048,1.0641425053278606,1
14,4,0,28,0,12,5,4,0,1,1,7,5,28.88,15.5,5.623762376237623,27.5,1.268791913986206,1.053751289844513,1
10,2,0,29,0,14,4,4,0,0,1,5,6,48.84,12.0,5.188888888888889,24.75,1.1625193357467651,1.0015344023704529,1
8,4,0,20,0,6,4,4,0,0,3,5,7,53.71,10.1,5.485714285714286,19.5,1.3225528001785278,1.058897852897644,1
6,4,0,28,0,13,6,4,0,4,3,1,4,28.88,15.5,5.485714285714286,29.0,1.1761075258255005,1.0035702288150787,1
15,2,0,25,0,6,5,4,0,0,1,3,1,35.47,13.0,5.92,21.0,1.3883000612258911,1.044952392578125,1
9,2,0,25,1,8,2,4,1,0,3,1,0,27.32,14.0,5.733333333333333,20.5,1.3350868225097656,1.07061105966568,1
17,1,0,17,0,12,1,3,0,1,2,0,1,5.83,18.2,6.739130434782608,25.0,1.1523650884628296,1.0693717400232952,1
10,3,0,24,0,8,3,3,0,1,1,3,4,29.89,15.1,5.77027027027027,27.0,1.168472409248352,1.1036365032196045,1
13,9,0,39,0,13,5,4,3,1,4,3,3,10.43,18.5,6.290909090909091,30.5,1.1194946765899658,1.0024502277374268,1
12,4,0,33,0,12,9,4,0,3,2,0,3,22.45,15.9,5.462365591397849,26.5,1.2781813144683838,1.0017235577106476,1
13,5,0,19,0,2,6,4,0,1,2,2,6,39.97,13.3,5.102941176470588,19.5,1.2644134759902954,1.0049343407154083,1
12,4,0,22,4,13,1,4,0,1,4,3,1,44.54,11.6,5.456521739130435,26.25,1.12735116481781,1.0499649941921234,1
10,6,0,33,0,14,5,6,1,3,2,2,3,33.65,13.7,5.711538461538462,19.333333333333332,1.1220873594284058,1.3082176446914673,1
11,2,0,36,1,12,11,4,3,1,2,7,7,37.84,14.1,5.203883495145631,30.75,1.238343596458435,1.0586614608764648,1
4,3,0,24,0,10,3,3,1,6,0,2,5,45.8,13.2,4.688311688311688,29.333333333333332,1.1686500310897827,1.112995942433675,1
10,3,0,21,0,7,3,4,0,1,3,2,6,27.01,14.2,6.1066666666666665,20.5,1.2643141746520996,1.0673464238643646,1
14,1,0,23,0,6,4,4,0,0,1,2,10,34.76,13.3,5.564102564102564,21.5,1.3345974683761597,1.0462799668312073,1
8,2,0,22,0,11,2,4,0,1,1,4,10,40.18,13.2,5.144444444444445,24.0,1.2491555213928223,1.0267082452774048,1
17,2,0,29,0,14,4,4,2,1,0,4,7,27.62,13.9,5.90990990990991,31.25,1.0847549438476562,1.0448952615261078,1
7,4,0,24,0,7,3,4,0,0,1,2,5,25.49,14.7,5.512195121951219,22.25,1.214363932609558,1.0022840797901154,1
13,5,0,24,1,4,7,3,2,0,0,5,3,23.05,15.7,5.4714285714285715,27.333333333333332,1.3515362739562988,1.203538179397583,1
13,7,0,25,0,10,8,3,0,1,1,3,3,20.39,20.8,5.423529411764706,32.0,1.205088496208191,1.4461015860239665,1
13,3,0,31,1,11,4,4,2,6,4,4,4,35.1,15.2,4.964601769911504,32.25,1.2166993618011475,1.5499271750450134,1
13,2,0,21,0,7,4,4,4,0,1,3,2,28.54,13.6,5.671232876712328,21.25,1.4133492708206177,1.07436603307724,1
16,4,0,40,1,14,6,6,1,2,0,4,8,41.19,12.9,5.244274809160306,24.0,1.088043212890625,1.1140982906023662,1
9,2,0,12,0,5,2,3,1,1,1,1,0,39.03,11.6,5.659574468085107,17.666666666666668,1.284110188484192,1.0012098948160808,1
7,2,0,24,0,8,5,3,1,1,0,1,0,17.64,15.7,5.852459016393443,23.666666666666668,1.230791449546814,1.001092513402303,1
22,3,0,57,0,26,5,12,2,6,10,8,15,35.78,12.9,5.042918454935623,21.166666666666668,1.6576447486877441,1.609224667151769,1
9,2,0,21,0,7,11,3,0,0,0,0,0,29.14,13.3,5.96,21.333333333333332,1.4853131771087646,1.1355802615483601,1
10,2,0,14,0,6,3,3,0,4,3,0,0,23.77,15.4,5.909090909090909,25.333333333333332,1.1624655723571777,1.031968355178833,1
14,6,0,35,0,8,4,5,0,1,2,10,12,49.75,11.6,4.91588785046729,23.2,1.2955942153930664,1.115421223640442,1
21,2,0,50,0,12,7,5,1,1,1,8,6,10.03,18.6,6.065217391304348,30.2,1.0833008289337158,1.0006028652191161,1
5,0,0,24,0,8,3,2,0,0,0,3,6,28.51,17.7,5.1911764705882355,36.5,1.2412147521972656,1.0075108408927917,1
5,4,0,26,0,13,2,4,1,0,1,2,5,48.84,12.0,5.571428571428571,24.5,1.185498595237732,1.0018350481987,1
18,3,0,31,0,11,7,4,1,1,1,1,0,15.31,16.6,6.191011235955056,25.75,1.1753439903259277,1.0648295879364014,1
11,7,0,27,1,16,4,4,0,2,2,2,3,27.66,16.0,5.669811320754717,28.5,1.1357612609863281,1.1195768415927887,1
11,4,0,33,0,10,3,4,0,2,5,1,1,29.38,15.3,5.373737373737374,26.5,1.1452399492263794,1.0445048213005066,1
16,2,0,27,0,17,2,5,0,0,1,4,3,24.37,15.2,6.121495327102804,22.8,1.1411795616149902,1.0013384819030762,1
15,2,0,26,0,7,3,3,0,1,1,2,5,9.93,18.7,6.304878048780488,30.0,1.2362604141235352,1.0980520645777385,1
21,4,0,33,0,13,5,4,0,1,4,1,0,34.6,15.4,5.357142857142857,30.25,1.2548006772994995,1.013762205839157,1
14,4,0,18,0,10,1,4,0,3,1,3,2,48.64,12.1,5.277777777777778,23.75,1.139204502105713,1.0427080690860748,1
13,4,0,15,0,7,3,4,0,1,1,2,6,36.79,12.5,5.314285714285714,19.25,1.2836885452270508,1.0779229402542114,1
11,2,0,30,0,17,2,4,0,1,6,3,6,33.07,16.0,5.161016949152542,32.0,1.1188119649887085,1.267852783203125,1
12,2,0,27,0,7,1,3,1,3,1,5,7,26.44,16.5,5.576470588235294,30.0,1.3098194599151611,1.1984423796335857,1
9,1,0,37,0,11,5,4,0,1,3,4,8,36.63,14.6,5.471153846153846,28.25,1.1358871459960938,1.2321372330188751,1
14,6,0,29,0,10,7,4,3,2,2,4,7,27.86,15.9,5.201834862385321,30.75,1.1715630292892456,1.0184184610843658,1
11,0,0,14,0,5,2,3,0,3,0,1,0,11.92,15.8,6.117647058823529,18.666666666666668,1.4708303213119507,1.0596065123875935,1
15,1,0,30,0,10,7,3,2,0,6,3,6,13.31,19.4,5.707070707070707,37.333333333333336,1.1818450689315796,1.1495901346206665,1
10,5,0,26,1,8,5,3,0,1,2,2,5,19.71,17.0,5.6419753086419755,29.666666666666668,1.1721713542938232,1.0021983782450359,1
10,2,0,29,0,9,4,4,0,2,0,5,2,41.4,12.8,5.352941176470588,23.25,1.302750825881958,1.1953105330467224,1
8,7,0,21,1,10,3,3,0,2,2,5,7,35.31,15.1,5.487804878048781,29.333333333333332,1.1774331331253052,1.1433869202931721,1
16,3,0,28,1,8,5,4,0,1,1,4,9,21.74,16.2,5.474747474747475,27.25,1.1273943185806274,1.0080519020557404,1
12,5,0,34,0,13,7,4,0,6,3,5,0,37.34,14.3,4.980582524271845,28.5,1.1122797727584839,1.010806143283844,1
15,4,0,28,1,13,5,4,0,2,2,1,4,37.34,14.3,5.450980392156863,28.75,1.1104344129562378,1.0587836802005768,1
10,3,0,26,0,12,2,4,1,0,0,5,11,31.92,14.3,5.344444444444444,24.75,1.2719300985336304,1.1383706033229828,1
13,4,0,27,2,8,4,4,0,10,0,5,4,44.07,13.8,4.605504587155964,29.25,1.1210260391235352,1.0978367030620575,1
5,5,0,28,0,9,5,3,2,0,3,2,3,19.4,17.1,5.469879518072289,31.0,1.3437647819519043,1.3350943724314372,1
16,2,0,31,0,14,6,4,3,2,3,2,5,30.2,15.0,5.545454545454546,28.0,1.1489745378494263,1.065885066986084,1
12,4,0,37,0,14,9,5,0,1,4,3,5,17.74,15.7,6.469387755102041,22.8,1.2661563158035278,1.0524298667907714,1
29,2,0,62,0,16,9,18,1,0,2,5,3,40.65,11.0,5.184357541899441,12.0,4.376729965209961,2.8364365564452276,1
16,5,0,23,0,9,7,5,1,4,0,4,0,37.1,12.4,5.597701149425287,20.0,1.2910081148147583,1.0464033365249634,1
12,4,0,27,0,10,6,4,0,3,6,1,0,43.53,12.0,5.291666666666667,27.0,1.1697121858596802,1.1062270998954773,1
8,3,0,25,11,12,9,5,0,0,5,5,7,57.37,8.7,5.153153153153153,25.8,1.1066690683364868,1.1339685678482057,1
9,4,0,26,0,12,6,4,1,1,2,2,2,16.52,16.1,6.25,23.75,1.3544949293136597,1.0700474679470062,1
12,4,0,28,0,10,3,4,0,1,1,2,4,31.21,14.6,5.6063829787234045,25.25,1.1949551105499268,1.0017002820968628,1
5,5,0,37,1,20,5,5,1,1,3,1,1,25.8,14.6,5.752475247524752,22.8,1.2520692348480225,1.0198042869567872,1
17,6,0,37,0,14,11,5,0,0,2,1,0,6.24,18.0,6.37719298245614,26.0,1.1028826236724854,1.0513908386230468,1
10,3,0,24,1,6,5,4,1,1,1,2,4,53.41,10.2,5.013513513513513,21.25,1.1654375791549683,1.0604574382305145,1
2,3,0,18,0,13,4,3,1,0,0,2,5,49.86,11.6,5.2153846153846155,24.333333333333332,1.4179461002349854,1.0860613584518433,1
6,0,0,12,0,6,2,2,0,1,1,0,0,33.24,13.8,5.627906976744186,23.5,1.3817378282546997,1.0056093335151672,1
