ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,label
11,3,0,24,0,10,5,4,0,3,4,4,10,0.029173419773095625,38.35,13.9,5.278350515463917,26.5,1.0198078155517578,1.1503770351409912,0.9706557393074036,0.979158878326416,0
6,2,0,7,0,6,2,2,0,1,2,1,4,0.025974025974025976,52.19,10.7,5.0,21.0,1.0846320390701294,1.0539275407791138,0.971264123916626,0.9772228598594666,0
3,0,0,3,0,0,0,1,0,1,0,1,1,0.013513513513513514,68.77,6.4,5.545454545454546,14.0,1.0212621688842773,1.0212621688842773,0.9864382743835449,0.0,0
12,3,0,18,1,7,1,3,2,1,0,1,5,0.02364066193853428,42.0,12.5,5.415384615384616,25.0,1.0045322179794312,1.0102720260620117,0.9742912650108337,0.9712694883346558,0
12,5,0,34,0,14,8,6,1,0,0,1,6,0.013959390862944163,28.33,13.7,6.224299065420561,20.666666666666668,1.0832828283309937,1.078211526075999,0.9652389287948608,0.9764697074890136,0
5,1,0,6,0,4,2,1,0,2,1,0,1,0.016304347826086956,25.12,17.0,5.275862068965517,32.0,1.0040370225906372,1.0040370225906372,0.9765176773071289,0.0,0
14,4,0,34,1,8,5,2,0,1,3,6,2,0.0032258064516129032,1.94,23.8,5.9772727272727275,48.0,1.0081818103790283,1.00661301612854,0.9693474769592285,0.9744390249252319,0
9,0,0,27,0,7,3,3,1,1,3,4,3,0.012711864406779662,23.05,15.7,5.768115942028985,25.333333333333332,1.1898285150527954,1.2543957630793254,0.9616418480873108,0.9836041331291199,0
4,0,0,4,0,2,0,1,0,0,1,0,1,0.00909090909090909,22.41,13.9,6.333333333333333,16.0,1.0014095306396484,1.0014095306396484,0.9780323505401611,0.0,0
11,2,0,13,1,3,0,3,1,1,1,2,4,0.009836065573770493,54.52,9.8,4.9411764705882355,18.333333333333332,1.0974758863449097,1.1534607410430908,0.9769855737686157,0.9781940877437592,0
4,2,0,24,0,5,1,2,0,0,2,1,1,0.01881720430107527,34.09,15.6,5.491228070175438,30.0,1.1750513315200806,1.0748761892318726,0.9542086124420166,0.9821780323982239,0
5,1,0,13,0,8,3,2,0,2,0,0,0,0.006535947712418301,-0.1,18.4,6.365853658536586,23.0,1.0004956722259521,1.0003318190574646,0.9712792038917542,0.9841760993003845,0
2,1,0,11,0,6,1,2,0,0,3,2,1,0.08502024291497975,43.22,12.1,5.125,22.0,1.0026220083236694,1.0027034282684326,0.9795336723327637,0.9779033064842224,0
5,0,0,20,1,6,1,3,2,0,0,2,2,0.018404907975460124,30.16,13.0,5.551020408163265,19.0,1.1404484510421753,1.2882696787516277,0.9635398983955383,0.9617103636264801,0
4,3,0,14,0,3,0,2,0,1,1,0,0,0.045081967213114756,28.84,13.5,6.117647058823529,18.5,1.7766001224517822,1.582871675491333,0.9813099503517151,0.9829577207565308,0
6,0,0,4,0,1,0,1,0,1,1,0,0,0.032520325203252036,20.38,14.6,6.235294117647059,18.0,1.0004117488861084,1.0004117488861084,0.9788503646850586,0.0,0
8,1,0,20,0,5,1,3,2,2,5,1,5,0.041463414634146344,48.43,12.1,4.746478873239437,25.666666666666668,1.0047165155410767,1.0020147164662678,0.9716832041740417,0.9825218617916107,0
2,0,0,6,0,2,0,1,0,0,1,0,0,0.009615384615384616,47.79,10.3,5.933333333333334,16.0,1.004826307296753,1.004826307296753,0.9788487553596497,0.0,0
2,1,0,3,0,2,0,1,0,1,1,0,0,0.027777777777777776,62.68,8.7,5.352941176470588,18.0,1.0110948085784912,1.0110948085784912,0.9842957854270935,0.0,0
10,0,0,8,0,4,0,2,0,0,2,1,1,0.040983606557377046,4.98,16.4,6.59375,17.5,1.000401496887207,1.0019306540489197,0.9737149477005005,0.9833930730819702,0
4,3,0,19,1,5,0,3,0,2,1,5,3,0.008695652173913044,36.59,12.6,5.452830188679245,19.0,1.0539525747299194,1.0094883441925049,0.9840906262397766,0.9754363000392914,0
4,0,0,11,1,3,2,2,0,0,2,1,0,0.04310344827586207,21.4,14.3,6.15625,18.0,1.0077840089797974,1.0102741718292236,0.9846181273460388,0.977925181388855,0
6,5,0,12,0,4,2,2,2,0,1,0,0,0.026936026936026935,17.34,15.8,6.0,24.0,1.0029898881912231,1.388265073299408,0.9740374088287354,0.9708982110023499,0
4,9,0,5,0,5,2,2,0,0,0,0,0,0.07079646017699115,29.35,13.3,5.757575757575758,18.5,1.0858309268951416,1.1368671655654907,0.9877308011054993,0.9809888005256653,0
13,3,0,14,0,6,2,3,2,0,2,2,1,0.007537688442211055,19.06,15.1,5.912280701754386,21.333333333333332,1.00374174118042,1.0307448705037434,0.98209547996521,0.9613224565982819,0
8,1,0,16,0,5,0,2,0,2,5,4,5,0.0064516129032258064,44.07,13.8,4.722222222222222,28.0,1.205274224281311,1.2647657990455627,0.963189959526062,0.9859546422958374,0
9,1,0,11,1,2,3,1,0,0,0,4,2,0.0031847133757961785,1.44,24.0,6.068181818181818,48.0,1.008095145225525,1.008095145225525,0.9848300814628601,0.0,0
5,0,0,4,0,1,0,1,1,1,0,0,0,0.056910569105691054,12.94,15.4,6.235294117647059,19.0,1.0026053190231323,1.0026053190231323,0.9956926703453064,0.0,0
5,0,0,3,0,2,1,1,0,0,0,0,0,0.008620689655172414,37.3,12.3,5.764705882352941,19.0,1.0049031972885132,1.0049031972885132,0.9706619381904602,0.0,0
4,1,0,30,2,3,1,2,0,2,3,2,3,0.058823529411764705,54.9,13.8,4.298507462686567,35.5,1.578364610671997,1.1412509679794312,0.9741967916488647,0.9920473098754883,0
2,0,0,7,0,4,0,1,0,0,1,2,1,0.039473684210526314,36.63,14.6,4.846153846153846,27.0,1.1005750894546509,1.1005750894546509,0.9696959853172302,0.0,0
3,0,0,4,0,3,1,1,0,0,0,0,1,0.015503875968992248,58.62,10.3,5.095238095238095,23.0,1.8489959239959717,1.8489959239959717,0.9789599180221558,0.0,0
11,1,0,14,0,3,0,3,0,1,2,3,1,0.00909090909090909,21.4,14.3,5.833333333333333,17.0,1.001070499420166,1.001273512840271,0.9706671833992004,0.981784999370575,0
3,0,0,8,0,3,0,1,1,0,1,2,0,0.00684931506849315,50.16,11.5,5.636363636363637,24.0,1.0256564617156982,1.0256564617156982,0.9681634306907654,0.0,0
5,1,0,5,0,5,1,2,0,0,1,1,4,0.021739130434782608,52.7,10.5,5.162162162162162,20.0,1.031023383140564,1.0283993482589722,0.9796774387359619,0.9695395827293396,0
12,0,0,17,0,5,2,2,0,2,3,2,1,0.015584415584415584,23.6,17.5,5.161290322580645,33.5,1.56540048122406,1.3040568828582764,0.9821556806564331,0.9830766916275024,0
3,1,0,10,0,2,1,1,3,0,1,0,1,0.040229885057471264,43.06,14.2,4.580645161290323,36.0,1.012376308441162,1.012376308441162,0.9746066331863403,0.0,0
4,3,0,17,1,8,1,3,4,0,1,3,1,0.008746355685131196,36.59,12.6,4.964912280701754,21.666666666666668,1.0070732831954956,1.0025288661321003,0.9740879535675049,0.9815234243869781,0
9,1,0,18,0,4,1,2,3,0,2,3,4,0.023391812865497075,14.29,17.0,5.938775510204081,27.5,1.0094656944274902,1.0043530464172363,0.9753687381744385,0.9870832562446594,0
6,1,0,6,0,1,1,1,0,0,2,1,1,0.05161290322580645,29.18,15.4,4.923076923076923,29.0,1.0006157159805298,1.0006157159805298,0.978905200958252,0.0,0
7,4,0,16,0,5,2,2,0,0,1,2,2,0.044444444444444446,28.67,15.6,6.0,27.5,1.179054617881775,1.1190316677093506,0.9876569509506226,0.9657347798347473,0
7,2,0,8,0,3,0,1,0,0,0,0,0,0.0045662100456621,-8.73,21.7,6.551724137931035,30.0,1.012633204460144,1.012633204460144,0.9891734719276428,0.0,0
3,1,0,6,1,2,0,1,0,0,1,1,1,0.007874015748031496,27.83,13.9,6.0,20.0,1.0130805969238281,1.0130805969238281,0.9777648448944092,0.0,0
7,0,0,14,0,6,1,2,1,1,0,3,1,0.047021943573667714,29.69,15.2,5.34,27.0,1.003799557685852,1.0092077851295471,0.9728137850761414,0.984700083732605,0
3,1,0,27,1,10,2,3,0,3,3,2,3,0.005917159763313609,14.29,17.0,6.27536231884058,25.0,1.0070881843566895,1.022566318511963,0.9743624925613403,0.9774425029754639,0
5,1,0,6,0,2,0,2,1,1,1,0,0,0.014388489208633094,4.14,14.7,7.117647058823529,10.0,1.0012849569320679,1.0007033348083496,0.98323655128479,0.9702314734458923,0
12,1,0,14,0,2,1,2,0,2,0,2,4,0.008670520231213872,21.23,16.4,5.9,26.5,1.0109134912490845,1.01408851146698,0.9422764182090759,0.9774688482284546,0
8,1,0,9,0,3,1,2,0,0,1,1,1,0.008849557522123894,53.71,10.1,5.4,19.0,1.0068472623825073,1.0041622519493103,0.9801942110061646,0.9778317213058472,0
3,1,0,11,0,6,0,3,0,1,3,0,0,0.0749063670411985,33.61,11.6,6.162162162162162,13.333333333333334,1.0048894882202148,1.0089969635009766,0.9828739762306213,0.9819400012493134,0
6,0,0,14,1,2,5,1,0,1,0,2,1,0.015444015444015444,24.45,19.3,5.657894736842105,45.0,1.7895857095718384,1.7895857095718384,0.9779771566390991,0.0,0
1,0,0,3,0,1,0,1,0,0,1,1,1,0.02564102564102564,58.28,8.4,5.0,14.0,1.539641261100769,1.539641261100769,0.9971298575401306,0.0,0
6,3,0,15,0,4,3,2,0,0,2,5,5,0.05142857142857143,18.69,17.4,5.290909090909091,30.5,1.018011450767517,1.0871159434318542,0.9660802483558655,0.9842682480812073,0
8,5,0,14,0,3,3,2,1,1,1,3,2,0.006172839506172839,30.7,14.8,5.666666666666667,27.0,1.00399911403656,1.0027358531951904,0.9714351296424866,0.989271879196167,0
1,0,0,4,0,1,0,1,0,0,0,1,0,0.014705882352941176,-4.33,15.9,6.666666666666667,10.0,2.1024622917175293,2.1024622917175293,0.9795633554458618,0.0,0
8,1,0,13,0,1,0,2,1,1,1,3,3,0.0078125,18.86,15.2,5.7105263157894735,20.5,1.0026514530181885,1.0012149810791016,0.9721214771270752,0.9808942675590515,0
5,5,0,9,0,5,1,2,1,0,1,1,2,0.022727272727272728,15.31,16.6,5.8,24.5,1.0074584484100342,1.0200638175010681,0.9776553511619568,0.9849081039428711,0
3,0,0,5,0,3,1,1,0,1,0,2,1,0.027586206896551724,24.78,15.0,5.857142857142857,23.0,1.0044875144958496,1.0044875144958496,0.9824916124343872,0.0,0
1,0,0,5,0,2,0,1,0,0,3,2,2,0.08148148148148149,55.58,11.5,4.625,25.0,1.1563037633895874,1.1563037633895874,0.9750819206237793,0.0,0
11,3,0,17,0,9,4,3,0,1,1,4,4,0.06792452830188679,27.15,16.2,5.365853658536586,30.666666666666668,1.1730915307998657,1.1124139229456584,0.9558773040771484,0.9818895757198334,0
4,1,0,12,0,4,0,2,0,0,1,1,4,0.019762845849802372,43.73,11.9,5.631578947368421,20.0,1.0052165985107422,1.0042499899864197,0.971520721912384,0.9810924530029297,0
8,3,0,8,0,2,2,2,0,1,0,3,3,0.027874564459930314,40.18,13.2,5.311111111111111,24.5,1.0591412782669067,1.019622027873993,0.9552993774414062,0.9820971488952637,0
6,2,0,16,1,3,1,2,0,2,1,3,2,0.04093567251461988,44.58,13.6,5.181818181818182,30.0,1.0132758617401123,1.1895909309387207,0.9818134307861328,0.9856763482093811,0
8,2,0,13,1,2,3,2,0,0,1,3,0,0.007434944237918215,42.72,12.3,5.625,22.5,1.0090714693069458,1.0073748230934143,0.9731743335723877,0.982123076915741,0
10,1,0,18,2,7,0,4,0,2,3,1,2,0.01834862385321101,21.9,14.1,5.703125,18.0,1.185084581375122,1.082954317331314,0.9693976044654846,0.962589681148529,0
7,2,0,18,1,9,3,3,1,1,1,2,3,0.03953488372093023,25.49,14.7,5.854838709677419,23.0,1.1311373710632324,1.0436716079711914,0.9722303748130798,0.9856837391853333,0
9,3,0,18,0,4,4,2,1,0,1,1,2,0.005305039787798408,26.64,16.4,5.543859649122807,32.0,1.1151021718978882,1.05352121591568,0.9581995010375977,0.9792830944061279,0
4,0,0,8,0,6,1,2,0,1,0,2,2,0.014652014652014652,34.26,13.5,5.775,21.5,1.020682454109192,1.0053961873054504,0.9836023449897766,0.9856612682342529,0
3,0,0,11,1,2,1,1,2,2,1,1,1,0.022988505747126436,25.12,17.0,4.580645161290323,35.0,1.018843173980713,1.018843173980713,0.9873288869857788,0.0,0
2,0,0,6,0,1,1,1,0,0,0,2,3,0.034482758620689655,59.64,9.9,4.75,22.0,1.0005460977554321,1.0005460977554321,0.9708200097084045,0.0,0
1,2,0,13,0,7,0,3,0,0,0,1,1,0.01048951048951049,49.52,9.7,6.1,14.333333333333334,1.004555583000183,1.0181910594304402,0.9808916449546814,0.973088949918747,0
8,1,0,14,0,4,1,3,0,2,1,0,0,0.009584664536741214,47.49,10.4,5.739130434782608,16.666666666666668,1.1483442783355713,1.0318004687627156,0.9777421355247498,0.9809341728687286,0
6,0,0,13,0,3,2,1,0,2,1,3,2,0.0072992700729927005,-2.97,23.6,5.8,43.0,1.002001404762268,1.002001404762268,0.9769014120101929,0.0,0
10,4,0,18,3,3,0,3,1,2,2,2,2,0.018561484918793503,17.34,15.8,6.032786885245901,21.666666666666668,1.1015244722366333,1.0829924742380779,0.9824407696723938,0.9824646413326263,0
7,2,0,22,0,7,6,4,2,1,1,4,9,0.020618556701030927,43.93,11.8,5.181818181818182,22.25,1.2096606492996216,1.2365803122520447,0.9807876348495483,0.9784933924674988,0
14,0,0,16,0,9,1,3,2,1,0,2,1,0.021834061135371178,9.59,16.7,6.583333333333333,22.0,1.1694629192352295,1.2099628845850627,0.977858304977417,0.985316127538681,0
5,1,0,11,0,2,1,2,0,1,1,3,1,0.05045871559633028,36.28,12.7,5.0,19.5,1.0010099411010742,1.0011144876480103,0.9886947274208069,0.9856069087982178,0
6,0,0,15,0,4,1,2,1,0,0,2,3,0.007272727272727273,33.24,13.8,5.348837209302325,23.5,1.1011546850204468,1.0276552438735962,0.9780594110488892,0.9842050075531006,0
1,2,0,4,1,2,1,1,0,0,0,2,0,0.031914893617021274,54.22,9.9,4.411764705882353,20.0,1.4185558557510376,1.4185558557510376,0.9751856923103333,0.0,0
6,5,0,19,0,4,5,3,0,0,1,1,3,0.06542056074766354,17.34,15.8,6.016666666666667,22.666666666666668,1.0314973592758179,1.049641211827596,0.9845765233039856,0.9848737716674805,0
4,0,0,11,0,4,0,1,0,2,1,2,0,0.05741626794258373,36.97,16.6,5.147058823529412,35.0,1.006358027458191,1.006358027458191,0.9872945547103882,0.0,0
5,1,0,21,3,8,5,3,4,4,0,0,0,0.022058823529411766,51.89,10.8,5.467741935483871,24.666666666666668,1.1725438833236694,1.0653814872105916,0.9088827967643738,0.953392505645752,0
4,1,0,10,0,3,0,2,0,0,0,2,1,0.0106951871657754,25.46,12.7,6.75,13.0,1.1095521450042725,1.02171391248703,0.9816623330116272,0.9763298034667969,0
2,0,0,11,0,3,0,2,1,0,4,3,1,0.05627705627705628,37.3,12.3,5.571428571428571,19.0,1.010843276977539,1.006446123123169,0.9890238046646118,0.9865716099739075,0
8,1,0,16,0,5,1,2,0,0,0,1,2,0.023529411764705882,22.24,16.0,6.191489361702128,25.0,1.3582286834716797,1.3414713144302368,0.9718295931816101,0.9869444370269775,0
23,2,0,29,0,11,0,7,1,3,4,6,3,0.008793969849246231,37.4,12.2,5.638655462184874,18.142857142857142,1.002637267112732,1.002433282988412,0.9652943015098572,0.9732655783494314,0
9,8,0,21,0,10,1,3,0,0,0,2,3,0.005504587155963303,4.1,18.8,6.324324324324325,26.0,1.0016754865646362,1.017352302869161,0.9777825474739075,0.9720806181430817,0
13,0,0,25,3,6,5,3,1,2,1,5,1,0.0055762081784386614,13.99,17.1,6.47887323943662,26.666666666666668,1.026388168334961,1.0145984490712483,0.9374849200248718,0.9842146337032318,0
9,1,0,15,0,1,3,2,1,0,1,3,1,0.017605633802816902,48.64,12.1,5.086956521739131,26.0,1.4492251873016357,1.308759868144989,0.9550029635429382,0.9751368165016174,0
7,2,0,13,0,3,2,2,0,2,1,1,0,0.008,27.83,13.9,5.861111111111111,20.0,1.0040078163146973,1.006947934627533,0.98529452085495,0.9623814225196838,0
6,0,0,7,0,2,1,1,0,2,0,1,0,0.005128205128205128,26.14,16.6,5.928571428571429,30.0,1.0009548664093018,1.0009548664093018,0.9884067177772522,0.0,0
3,1,0,9,0,4,1,1,0,1,2,1,1,0.07777777777777778,18.69,17.4,5.172413793103448,33.0,1.0007277727127075,1.0007277727127075,0.9629501700401306,0.0,0
7,0,0,5,1,2,0,2,1,0,0,3,0,0.06726457399103139,56.11,7.1,5.083333333333333,21.5,1.0023759603500366,1.0040156841278076,0.9798951745033264,0.9872891902923584,0
2,2,0,6,0,6,0,1,0,1,0,2,0,0.06806282722513089,36.97,16.6,4.617647058823529,35.0,1.006042242050171,1.006042242050171,0.9837828278541565,0.0,0
7,4,0,20,0,6,2,2,0,1,0,5,2,0.005,16.66,18.1,5.844827586206897,31.0,1.0034536123275757,1.4898921847343445,0.974363386631012,0.9814778566360474,0
9,0,0,14,0,4,1,3,0,3,1,1,1,0.00974025974025974,22.71,13.7,5.931818181818182,16.0,1.0120905637741089,1.3505775928497314,0.9669021964073181,0.9783866703510284,0
9,4,0,32,1,7,2,4,0,1,1,1,4,0.009259259259259259,42.21,12.5,5.369047619047619,23.0,1.006424069404602,1.0162540674209595,0.9686999917030334,0.9789028763771057,0
5,2,0,5,0,1,0,2,0,1,1,1,0,0.05521472392638037,25.96,12.5,6.043478260869565,12.5,1.0012520551681519,1.0039018988609314,0.9859256744384766,0.9838022589683533,0
10,0,0,25,0,6,1,3,2,0,1,2,2,0.0440251572327044,32.9,11.9,5.9411764705882355,25.666666666666668,1.0044007301330566,1.0201935768127441,0.9700945615768433,0.9633751511573792,0
