ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,label
6,0,0,11,0,1,0,2,0,0,0,2,0,0.010101010101010102,7.52,15.4,6.576923076923077,14.0,1.0291239023208618,1.0339006781578064,0.990119218826294,0.9795334339141846,0
6,1,0,16,0,7,4,2,0,0,3,3,3,0.0057306590257879654,20.21,16.8,5.745098039215686,28.5,1.002047061920166,1.0016277432441711,0.9841346740722656,0.9848998785018921,0
5,2,0,11,0,2,1,2,0,1,0,1,5,0.04950495049504951,54.22,9.9,4.714285714285714,19.5,1.1811591386795044,1.1646373867988586,0.9824126362800598,0.986432671546936,0
3,0,0,13,0,4,0,2,1,0,3,0,3,0.016597510373443983,27.83,13.9,5.486486486486487,20.0,1.0331494808197021,1.0154107809066772,0.9724726676940918,0.9714878797531128,0
5,2,0,17,0,5,3,2,0,1,2,4,1,0.005420054200542005,-3.15,19.5,6.76595744680851,26.0,1.1843171119689941,1.1449215412139893,0.9735949039459229,0.9758394956588745,0
11,1,0,21,1,5,1,2,1,1,0,4,1,0.005012531328320802,33.58,15.8,5.451612903225806,33.0,1.0530024766921997,1.0464385747909546,0.9723842740058899,0.9760169982910156,0
9,1,0,9,0,4,1,2,0,0,1,4,0,0.0196078431372549,42.38,10.3,6.027777777777778,19.5,1.0073553323745728,1.026125967502594,0.9782047867774963,0.9853217005729675,0
5,1,0,11,0,3,0,2,0,0,0,3,1,0.007782101167315175,-12.45,19.0,7.0,17.0,1.0012598037719727,1.0008428692817688,0.9903171062469482,0.9791812896728516,0
3,0,0,14,0,8,1,2,0,1,1,0,0,0.007874015748031496,28.33,13.7,6.2,19.0,1.006800651550293,1.0141948461532593,0.950672447681427,0.9705626964569092,0
2,1,0,21,0,5,2,2,2,1,0,4,1,0.0072992700729927005,26.3,14.4,5.4523809523809526,24.5,1.001329779624939,1.0009223222732544,0.9848765134811401,0.9835414886474609,0
4,2,0,9,0,3,0,1,0,0,1,3,1,0.02336448598130841,6.17,20.1,5.903225806451613,32.0,1.3891056776046753,1.3891056776046753,0.9580127596855164,0.0,0
3,0,0,10,0,3,2,1,0,1,0,2,2,0.005747126436781609,29.18,15.4,5.88,28.0,1.0012977123260498,1.0012977123260498,0.9842063784599304,0.0,0
5,1,0,18,0,6,1,2,1,1,1,0,2,0.005934718100890208,22.24,16.0,5.9375,27.0,1.0034143924713135,1.001820683479309,0.9821353554725647,0.9859362244606018,0
4,0,0,13,0,0,3,1,0,0,1,5,1,0.0051813471502590676,25.12,17.0,5.551724137931035,33.0,1.0236024856567383,1.0236024856567383,0.9746385216712952,0.0,0
5,1,0,11,5,4,0,2,1,0,1,0,0,0.029850746268656716,27.32,14.0,5.675,22.5,1.0121526718139648,1.0711238980293274,0.9796930551528931,0.988675057888031,0
7,2,0,11,0,3,3,1,1,2,1,2,1,0.004149377593360996,31.89,18.5,4.804878048780488,47.0,1.0069307088851929,1.0069307088851929,0.9826858043670654,0.0,0
2,1,0,6,0,3,1,1,1,1,0,2,2,0.041666666666666664,76.22,5.6,4.72,14.0,1.2370258569717407,1.0364423394203186,0.9811054468154907,0.9734717011451721,0
7,0,0,17,0,6,0,3,0,1,2,3,0,0.04294478527607362,46.06,11.0,5.230769230769231,19.0,1.1635830402374268,1.1100677251815796,0.9794018864631653,0.9776418805122375,0
2,1,0,16,0,4,0,2,1,0,1,2,0,0.008438818565400843,13.95,15.0,6.580645161290323,17.5,1.001233458518982,1.0028798580169678,0.9772489070892334,0.9853516817092896,0
7,0,0,11,0,5,0,3,0,1,1,3,0,0.012195121951219513,34.22,11.4,5.9714285714285715,12.666666666666666,1.0045331716537476,1.0049352248509724,0.9851899147033691,0.9745962917804718,0
15,0,0,32,0,9,7,5,1,4,1,4,4,0.013513513513513514,26.4,14.4,5.595959595959596,23.0,1.0699856281280518,1.085654616355896,0.9601979851722717,0.968740776181221,0
5,1,0,19,0,4,1,2,0,0,1,2,1,0.005763688760806916,5.32,18.4,6.340425531914893,25.0,1.0016562938690186,1.0046418905258179,0.9575746655464172,0.983461856842041,0
4,2,0,16,0,5,1,2,0,0,3,3,1,0.024096385542168676,28.17,15.8,5.346153846153846,27.5,1.0008883476257324,1.0250414609909058,0.9845095276832581,0.9857143759727478,0
5,0,0,10,1,3,0,2,0,2,0,1,0,0.027522935779816515,62.68,8.7,5.382352941176471,18.0,1.0527604818344116,1.0467082858085632,0.984502375125885,0.9824271202087402,0
8,1,0,14,0,5,5,2,0,1,0,1,3,0.020905923344947737,48.13,12.3,5.108695652173913,26.5,1.0027512311935425,1.508784294128418,0.9744053483009338,0.9788475036621094,0
5,0,0,9,0,4,0,2,1,0,1,1,1,0.03664921465968586,24.95,12.9,6.269230769230769,15.0,1.3497942686080933,1.2866547107696533,0.9833943247795105,0.9829511046409607,0
1,0,0,6,0,2,2,1,2,0,0,2,0,0.09352517985611511,18.35,15.4,5.523809523809524,26.0,1.1346837282180786,1.1346837282180786,0.9839220643043518,0.0,0
6,2,0,17,0,7,4,3,0,2,2,3,3,0.016666666666666666,51.89,10.8,5.103448275862069,21.666666666666668,1.0162365436553955,1.044136683146159,0.9753075242042542,0.9784915149211884,0
2,1,0,6,0,1,0,1,0,0,0,2,2,0.008620689655172414,28.84,13.5,5.823529411764706,18.0,1.0022742748260498,1.0022742748260498,0.9907455444335938,0.0,0
4,0,0,7,0,2,0,1,0,1,0,1,1,0.006289308176100629,37.64,14.2,5.36,26.0,1.000403881072998,1.000403881072998,0.9809191226959229,0.0,0
2,0,0,7,0,5,0,1,0,2,1,1,1,0.029069767441860465,35.61,15.0,5.37037037037037,28.0,1.0012657642364502,1.0012657642364502,0.9905414581298828,0.0,0
8,6,0,18,1,6,2,2,0,0,4,3,3,0.004830917874396135,16.15,18.3,5.866666666666666,32.0,1.0194027423858643,1.0075541734695435,0.9685469269752502,0.9892084002494812,0
3,1,0,13,0,3,1,2,0,1,1,0,1,0.009009009009009009,28.84,13.5,5.470588235294118,18.5,1.000677466392517,1.0007309317588806,0.9841956496238708,0.9761008620262146,0
6,0,0,5,0,2,0,1,1,0,1,0,1,0.006535947712418301,-22.94,20.9,7.052631578947368,21.0,1.0955560207366943,1.0955560207366943,0.9823001027107239,0.0,0
5,0,0,12,0,2,1,2,5,1,0,2,5,0.02631578947368421,30.87,12.7,5.457142857142857,21.5,1.1092392206192017,1.0581276416778564,0.9761060476303101,0.9794621467590332,0
9,1,0,17,0,1,0,2,0,0,4,1,1,0.020477815699658702,32.22,14.2,5.636363636363637,23.0,1.0041536092758179,1.007872760295868,0.98209148645401,0.9853867292404175,0
19,2,0,32,0,6,2,3,1,1,1,4,6,0.012718600953895072,-0.27,20.5,5.944444444444445,32.666666666666664,1.0035061836242676,1.0019268989562988,0.9591876864433289,0.985000878572464,0
3,0,0,7,0,1,0,1,0,0,2,2,2,0.007633587786259542,48.13,12.3,4.695652173913044,24.0,1.0028164386749268,1.0028164386749268,0.9829391837120056,0.0,0
3,0,0,9,0,3,1,1,3,3,2,2,0,0.03550295857988166,12.26,17.8,5.0,33.0,1.0114915370941162,1.0114915370941162,0.986526370048523,0.0,0
5,2,0,23,0,11,1,4,1,0,0,2,2,0.03759398496240601,35.78,12.9,5.857142857142857,21.25,1.1561521291732788,1.191552996635437,0.9735081195831299,0.9898091952006022,0
9,1,0,14,0,8,2,4,3,1,1,0,0,0.013404825737265416,33.92,11.5,6.215686274509804,15.0,1.087100625038147,1.0419853925704956,0.984710693359375,0.9748133222262064,0
3,0,0,8,0,1,0,2,0,1,0,3,2,0.03333333333333333,51.34,9.0,5.478260869565218,12.5,1.1037219762802124,1.0911372900009155,0.9856383800506592,0.976377546787262,0
4,0,0,5,0,1,0,1,0,1,1,0,0,0.02158273381294964,33.24,13.8,5.619047619047619,22.0,1.0061086416244507,1.0061086416244507,0.984402060508728,0.0,0
6,2,0,11,0,2,1,1,0,0,0,2,4,0.004545454545454545,13.62,19.3,5.8125,35.0,1.3629502058029175,1.3629502058029175,0.9772186875343323,0.0,0
6,3,0,18,0,6,1,2,2,4,0,6,3,0.004987531172069825,16.66,18.1,5.557377049180328,33.0,1.0084835290908813,1.0171856880187988,0.9750812649726868,0.9848156571388245,0
6,2,0,9,0,3,0,2,0,2,1,2,0,0.008928571428571428,29.35,13.3,5.757575757575758,17.5,1.0136057138442993,1.002220332622528,0.9736518263816833,0.9687548875808716,0
5,2,0,7,0,4,1,1,0,0,2,0,0,0.02358490566037736,-16.17,22.5,6.535714285714286,30.0,1.0047557353973389,1.0047557353973389,0.9870777726173401,0.0,0
2,0,0,7,0,1,0,1,0,0,1,2,1,0.02586206896551724,28.84,13.5,5.823529411764706,18.0,1.3621773719787598,1.3621773719787598,0.9821479916572571,0.0,0
7,6,0,26,0,10,2,4,0,1,3,4,4,0.00749063670411985,34.97,13.2,5.87012987012987,20.75,1.0168873071670532,1.0141116678714752,0.9667567610740662,0.9792497356732687,0
9,1,0,24,1,4,4,3,0,2,1,1,0,0.007246376811594203,25.8,14.6,5.8,22.333333333333332,1.1209495067596436,1.0595101515452068,0.9765177369117737,0.9895500540733337,0
8,2,0,14,0,3,2,2,2,0,2,1,0,0.013157894736842105,24.27,15.2,5.644444444444445,26.5,1.0015498399734497,1.002639651298523,0.9823179841041565,0.9827240109443665,0
3,1,0,8,0,2,1,1,0,0,1,0,2,0.005714285714285714,-0.61,18.6,7.285714285714286,23.0,1.0009652376174927,1.0009652376174927,0.9841309189796448,0.0,0
4,1,0,15,3,6,4,3,0,1,3,1,1,0.01875,54.22,9.9,5.0588235294117645,21.0,1.0241634845733643,1.027286688486735,0.9810918569564819,0.9845964908599854,0
2,0,0,12,0,5,1,1,1,0,0,1,1,0.024509803921568627,28.51,17.7,4.8,38.0,1.001647710800171,1.001647710800171,0.9838849306106567,0.0,0
6,5,0,16,0,9,4,3,1,3,3,0,3,0.03614457831325301,48.43,12.1,4.840579710144928,27.666666666666668,1.0461139678955078,1.3398919502894084,0.9801276922225952,0.9790565073490143,0
4,2,0,13,0,3,2,2,0,0,0,2,2,0.013793103448275862,17.34,15.8,6.175,22.0,1.00173020362854,1.0013474822044373,0.9772230386734009,0.9798914194107056,0
3,2,0,7,1,4,1,2,1,1,2,2,1,0.06274509803921569,34.76,13.3,5.325,22.0,1.0090138912200928,1.0040436387062073,0.98398357629776,0.987572968006134,0
2,0,0,8,0,2,0,2,0,0,0,3,4,0.02976190476190476,56.76,8.9,4.758620689655173,15.5,1.0102519989013672,1.0164722204208374,0.9865782856941223,0.9893797039985657,0
3,0,0,12,0,6,1,2,0,0,2,1,0,0.04,29.35,13.3,5.757575757575758,18.0,1.038744568824768,1.0312315821647644,0.9860159158706665,0.9813928604125977,0
7,0,0,12,1,1,0,1,1,1,0,2,0,0.0055248618784530384,28.17,15.8,4.71875,36.0,1.1019835472106934,1.1019835472106934,0.9820885062217712,0.0,0
1,0,0,9,0,6,0,1,0,1,1,0,0,0.03333333333333333,54.22,9.9,4.9714285714285715,19.0,1.0020732879638672,1.0021132230758667,0.9870679974555969,0.9771754741668701,0
4,0,0,19,1,3,2,2,1,0,4,3,0,0.01644736842105263,7.86,17.4,6.0,24.0,1.000870704650879,1.0010120868682861,0.9922193884849548,0.9791759848594666,0
7,4,0,18,0,5,1,2,1,0,1,3,6,0.015748031496062992,25.12,17.0,5.423728813559322,31.5,1.0031318664550781,1.0008724331855774,0.9842624068260193,0.9895831942558289,0
7,1,0,15,0,7,2,2,1,1,1,4,3,0.011019283746556474,35.98,12.8,5.392857142857143,31.5,1.1469752788543701,1.2561566233634949,0.9819445610046387,0.9845969676971436,0
6,3,0,8,1,5,4,3,0,0,1,4,2,0.08882521489971347,34.97,13.2,4.913793103448276,21.666666666666668,1.0195382833480835,1.0895042816797893,0.9768965244293213,0.986663281917572,0
6,0,0,19,0,6,3,1,1,1,4,4,4,0.04926108374384237,7.87,29.8,4.513888888888889,83.0,1.0394140481948853,1.0394140481948853,0.9742841720581055,0.0,0
6,0,0,7,0,1,0,1,0,1,1,1,0,0.007751937984496124,42.72,12.3,5.45,21.0,1.000319480895996,1.000319480895996,0.983669102191925,0.0,0
5,0,0,7,1,2,2,1,1,0,2,0,1,0.016666666666666666,39.67,13.4,6.416666666666667,28.0,1.3322207927703857,1.3322207927703857,0.9861682653427124,0.0,0
4,0,0,9,0,1,0,1,0,0,2,2,1,0.00819672131147541,35.27,13.1,5.1,22.0,1.0355933904647827,1.0355933904647827,0.980632483959198,0.0,0
1,0,0,7,0,2,1,1,0,1,1,1,2,0.019417475728155338,53.21,10.3,4.666666666666667,20.0,1.820662021636963,1.820662021636963,0.9878166317939758,0.0,0
2,2,0,7,0,5,2,1,0,0,0,0,2,0.026041666666666668,26.14,16.6,5.785714285714286,31.0,1.0080846548080444,1.0080846548080444,0.9773847460746765,0.0,0
5,0,0,18,0,6,0,3,0,1,2,4,4,0.008333333333333333,44.75,11.5,5.490909090909091,20.0,1.0009899139404297,1.001025636990865,0.9586231112480164,0.9761728048324585,0
17,1,0,21,0,3,2,2,3,0,2,1,1,0.011337868480725623,-1.28,20.9,5.9523809523809526,35.0,1.0604537725448608,1.0546310544013977,0.9790292382240295,0.9914498925209045,0
5,0,0,7,0,3,1,2,0,2,0,0,0,0.013071895424836602,51.85,8.8,5.863636363636363,12.5,1.0021743774414062,1.0019354224205017,0.9843763113021851,0.966691792011261,0
15,1,0,22,0,9,1,3,2,0,5,4,2,0.005917159763313609,22.04,16.1,5.904109589041096,26.333333333333332,1.0266541242599487,1.0228253602981567,0.9755241274833679,0.9880404472351074,0
4,1,0,8,0,3,0,1,1,0,0,0,0,0.006097560975609756,30.2,15.0,5.75,26.0,1.293309211730957,1.293309211730957,0.9744477868080139,0.0,0
9,4,0,21,0,7,2,3,1,0,0,4,3,0.0066815144766146995,32.22,14.2,5.626865671641791,24.666666666666668,1.0020039081573486,1.0085597038269043,0.9658277034759521,0.9855376780033112,0
4,3,0,11,0,3,0,2,0,0,1,0,1,0.009852216748768473,31.38,12.5,5.9655172413793105,15.5,1.0683850049972534,1.0361062288284302,0.9670496582984924,0.981223464012146,0
10,0,0,17,1,6,2,3,0,0,1,1,2,0.009202453987730062,29.86,13.1,5.708333333333333,17.666666666666668,1.0050660371780396,1.0074687004089355,0.9795879125595093,0.9865913689136505,0
4,0,0,8,0,3,0,2,1,0,2,2,0,0.018633540372670808,17.5,13.7,5.666666666666667,13.5,1.014374852180481,1.0112546682357788,0.986004114151001,0.9807395935058594,0
6,0,0,11,0,5,0,2,0,1,2,1,2,0.028985507246376812,33.75,13.6,5.7073170731707314,21.5,1.0056557655334473,1.0830960869789124,0.9797894358634949,0.9792670011520386,0
4,0,0,12,0,2,0,1,1,0,0,4,4,0.0047169811320754715,40.01,15.4,5.625,34.0,1.0031797885894775,1.0031797885894775,0.9881255626678467,0.0,0
6,1,0,9,3,2,0,2,0,0,1,0,0,0.02336448598130841,53.71,10.1,4.578947368421052,22.0,1.0009205341339111,1.5316643714904785,0.9706941246986389,0.9814338684082031,0
12,1,0,22,0,9,5,2,1,2,2,2,4,0.01639344262295082,4.14,20.9,5.956521739130435,40.5,1.0144559144973755,1.0241843461990356,0.9536346197128296,0.9877563714981079,0
9,1,0,21,0,2,0,2,0,2,2,5,2,0.0055248618784530384,41.53,14.8,5.11864406779661,30.5,1.2019107341766357,1.0420807600021362,0.9747544527053833,0.9906741976737976,0
2,1,0,17,1,4,1,1,0,0,2,2,4,0.012698412698412698,13.28,23.6,5.408163265306122,51.0,1.0194544792175293,1.0194544792175293,0.9810035228729248,0.0,0
10,3,0,18,0,9,2,2,1,4,0,3,4,0.011337868480725623,35.95,16.9,5.169014084507042,38.0,1.0102226734161377,1.0099323391914368,0.9779441356658936,0.9816936254501343,0
18,5,0,22,0,7,2,5,0,1,2,4,2,0.008865248226950355,30.26,12.9,6.153846153846154,17.0,1.1553853750228882,1.0415414810180663,0.9674524664878845,0.9810865372419357,0
6,1,0,13,1,3,2,2,2,1,2,1,2,0.03942652329749104,42.72,12.3,5.523809523809524,25.0,1.049238681793213,1.0167245268821716,0.9750300049781799,0.9702636003494263,0
2,0,0,16,1,7,0,1,0,1,1,1,1,0.00819672131147541,25.46,18.9,5.594594594594595,38.0,1.0156402587890625,1.0156402587890625,0.9776082634925842,0.0,0
1,0,0,6,0,2,0,1,0,0,1,3,4,0.03125,41.7,12.7,5.095238095238095,22.0,1.0015348196029663,1.0015348196029663,0.9845030307769775,0.0,0
5,0,0,21,0,7,1,3,2,0,1,2,1,0.014534883720930232,29.86,13.1,5.78,19.333333333333332,1.0047122240066528,1.0024192730585735,0.9718931913375854,0.976338654756546,0
1,3,0,8,0,4,3,1,0,0,1,1,2,0.019704433497536946,31.55,16.6,5.451612903225806,35.0,1.582427740097046,1.582427740097046,0.9646227359771729,0.0,0
5,0,0,6,0,4,1,1,1,2,2,0,1,0.005952380952380952,12.26,17.8,5.423076923076923,29.0,1.0003694295883179,1.0003694295883179,0.973585307598114,0.0,0
5,0,0,6,0,0,1,1,0,1,0,0,0,0.03937007874015748,43.73,11.9,5.3,23.0,1.002082347869873,1.002082347869873,0.9915224313735962,0.0,0
6,4,0,25,0,7,2,3,3,2,2,6,6,0.006864988558352402,49.45,11.8,5.367647058823529,25.333333333333332,1.0007327795028687,1.0009586413701375,0.9693530201911926,0.9915345013141632,0
3,1,0,13,0,4,0,2,0,0,0,2,3,0.008583690987124463,12.94,15.4,6.03030303030303,18.0,1.0186717510223389,1.003559648990631,0.9866765737533569,0.9755982160568237,0
4,3,0,14,0,7,0,3,0,1,1,0,0,0.010169491525423728,55.95,9.3,5.369565217391305,16.333333333333332,1.0007225275039673,1.0020043055216472,0.9699867963790894,0.9536964297294617,0
2,0,0,4,0,3,2,1,0,0,1,0,0,0.09090909090909091,77.23,5.2,4.409090909090909,25.0,1.2609124183654785,1.2609124183654785,0.9645403623580933,0.0,0
3,3,0,4,0,2,1,1,0,0,0,0,0,0.008849557522123894,14.97,14.7,6.928571428571429,17.0,1.0006903409957886,1.0006903409957886,0.9851582646369934,0.0,0
9,3,0,15,3,4,1,3,1,0,2,2,1,0.034375,46.47,10.8,5.28,19.333333333333332,1.001433253288269,1.6163584391276042,0.9827564358711243,0.9795470833778381,0
3,0,0,8,0,3,0,1,1,0,1,0,0,0.01935483870967742,9.89,16.6,6.380952380952381,24.0,1.0297197103500366,1.0297197103500366,0.9885559678077698,0.0,0
